id_tienda,name
1085,7Gamer
229,8-Bits
30,AbcDin
3,Acer Store
209,Agencias Way Online
279,AlfaOmega
55,AlKosto
288,All Gamers
1119,Allink Gamer
128,AllTec
274,Almacenes Japón
276,Almacenes La Ganga
149,Ama Hogar
165,Americanas
920,Ampera
275,Artefacta
2570,ASUS Store
138,Belight
123,BestBuy México
1712,Best Store
1184,BGOD Gaming
4,Bip
722,BitCenter
788,Bookcomputer
235,Bristol
285,Bulldog PC
93,Byp
2603,Café Digital
136,Carrefour
152,Carrefour Brasil
203,Casa Confort
147,Casa del Audio
98,CasaMusa
201,Casa Royal
168,Casas Bahia
398,CCLink
397,Centrale
755,Central Gamer
144,Cetrogar
2108,ChileGamerr
31,Cintegral
61,Claro
193,Claro Up
7,Clie
271,Comandato
2207,ComercialNet
2571,Computron
110,Conelectric
131,Coppel
60,Corona
127,Costco México
1052,Crazy Games
272,Créditos Económicos
204,Créditos Mundiales
240,Cyberpuerta
255,Danaus
3164,Darklight
97,David and Joseph
656,DazBog Store
3131,DCComputer
241,DD Tech
16,Dell
95,Demasled
2504,De Prati
426,Dgital
2043,DigiPlanet
261,Digiplot
251,Dimercom
268,Diunsa
202,Do It Center
1911,Dust2
88,Easy
143,Easy Argentina
1481,Ebenezer PC
139,Eglo
238,Electroban
1580,Electronica Budini
206,Electrónica Panamericana
145,Electropuntonet
291,Electroventas
2900,El Gallo más Gallo
283,Elite Center
2537,Eljuri Store
1382,Enarix
172,Enel X
38,Entel
723,EntercodeGaming
2801,ETChile
396,Eurogen
226,E Visión
119,Exito
164,Extra Brasil
559,EYC
9,Falabella
134,Falabella Argentina
78,Falabella Perú
525,Fama
326,Fiestalan
2273,Finall
133,Frávega
822,Full Color
2934,Gadtecnology
187,GamerHouse
3296,Gamerlab
1349,GameShark
289,Games Legends
2735,Gaming House
689,Gaming Store
132,Garbarino
459,Géant
109,GearBest
1679,Gelcom
427,Generación Gamers
1976,GGames
2240,Gigaclic
1217,Globalbox
21,GlobalMac
103,Gobantes
1448,Golden Gamers
217,Gollotienda
233,González Giménez
286,Good Computer
2274,Good-Game
1811,Gorilla Setups
247,Grupo Decme
66,Gtd
393,GWStore
284,HardGaming
1910,HardwareX
232,HBT
80,Hiraoka
87,Hites
1844,House of Gamers
27,HP Online
281,Huawei Shop
161,Ibyte
111,IluminaLed
113,ImpDali
263,Infographics Solutions
56,Infor-Ingen
1283,Infosep
2702,Ingtech
1845,Invasión Gamer
237,Inverfin
256,Isibook
2967,Jasaltec
954,Jeanfig PC
211,Jetstereo
3428,JF Connect
179,Johnson
197,Jumbo
142,Jumbo Argentina
121,Jumbo Colombia
224,Jumbo Store
156,Kabum
158,Kalunga
292,Killstore
2076,Kraken Store
94,Kuhn
214,La Curacao Online El Salvador
207,La Curacao Online Guatemala
218,La Curacao Online Honduras
215,La Curacao Online Nicaragua
212,Lady Lee
5,La Polar
524,Lapshop
108,Led Light Chile
104,LEDshop
105,LED Studio
199,Lenovo Chile
496,LG Uruguay
43,Lider
76,Linio Chile
254,Linio México
395,Litnor Hogar
125,Liverpool
159,Livrarias Curitiba
228,Llevatelo.cl
294,LOi Chile
492,LOi Uruguay
174,Lucila
23,MacOnline
153,Magazine Luiza
20,Magens
290,Manco Store
273,Marcimex
205,Max
392,MegaBytes
887,MegaDrive
160,MegaMatute
394,MegaStore
140,Megatone
188,Mercado Libre Argentina ADATA
189,Mercado Libre Argentina Sandisk
190,Mercado Libre Argentina Seagate
191,Mercado Libre Argentina Western Digital
260,Mercado Libre Chile
195,Mercado Libre LG
225,Mercado Libre Samsung
222,Mercado Ripley
262,Mercado Tech
2867,Meritek
150,Meroli
115,Microplay
1646,Mi Mall Virtual
246,Mi PC
429,Mis Beneficios
3395,Mi Store
2933,Mi Tienda Damasco
265,MobileHut
287,Monster Hardware
3362,Motorola Shop
37,Movistar
118,Movistar One
491,Multi Ahorro Hogar
219,Multimax
135,Musimundo
39,MyBox
590,Nario Hogar
2339,Natcom
921,Nemz
116,NewGame
1250,Next PC
257,Nice One
266,NotebookStore
3263,Notebooksya!
986,Notetop
120,Office Depot
124,OfficeMax Mexico
1713,Ofimania
236,Olier
213,Omnisport
245,Orbital Store
151,Ortiz & Ortega
196,Panafoto
117,Panamericana
11,Paris
2834,PC Boost
278,PcCom
494,PC Compu
243,PC Digital
244,Pcel
34,PC Express
12,PC Factory
854,PcFéricos
198,PC Gamer
3098,PC Infinity
1547,PC Link Store
1251,PC Master Games
253,PCMIG
1118,PcNexus
267,PC-Nitro
77,PC Ofertas
242,PCX
26,Peta
157,Pichau
953,Play Factory
220,Plaza Lama
166,Pontofrio
28,PortatilChile
1943,Pro Gamer Afta
230,Proglobal
186,ProMovil
200,Raenco
2372,Refresh Store
68,ReifStore
2471,Reuse
106,Rhona
141,Ribeiro
18,Ripley
79,Ripley Perú
137,Rodo
2009,RS Tech
126,Sam's Club México
223,Samsung Shop
2306,Samurai Store
129,Sanborns
2768,Sandos
154,Saraiva
194,SCGlobal
130,Sears México
1316,SendTech
1019,Sepuls Store
282,Setup Space
956,Sevenwin
2405,Shonen Tienda
2042,Sicot
269,Siman El Salvador
270,Siman Nicaragua
84,Sindelen
293,SIPO
15,Sistemax
1877,SmartDeal
1779,Smart Gadget Chile
2966,Smart Gaming
623,Smartmobile
67,Sodimac
148,Sodimac Argentina
107,SolarLED
1415,Soluservi
47,Sony Store
425,Spaceman
86,SP Digital
183,Spider Store
277,Sukasa
250,Supermex Digital
22,Syd
3197,Tarreo Store
1514,Tecnocam
208,TecnoFacil
3065,TecnoKing
3165,Tecno Mas
955,Tecno Master
2275,TecnoMega Store
2999,TecnoPro
1086,Tecno Saga
2670,TecnoSite
1745,TecnoStoreChile
2438,TecTec
227,Tekstore
163,Terabyte
2669,Tienda CargoSud
176,Tienda Claro
181,Tienda Entel
458,Tienda Inglesa
216,Tienda Monge
167,Tienda Movistar
3032,Tienda Oficial LG
99,Tienda Smart
173,Tienda Toyotomi
264,Todoclick
3429,TokStock
210,Tómalo
1449,Top FPS Store
35,TopPC
170,Tottus
231,Travel Tienda
249,Travim
2636,Trulu Store
234,Tupi
6,TyT Chile
280,UG Store
2174,UltraPC
2075,Updatech
2141,Valrod
557,Ventas Albion
789,Version 2
359,V Gamers
2835,Videovision
558,Virtual Drakon
114,Vitel
44,Vivelo
1647,Volans
821,V Store
63,VTR
171,Walmart Argentina
169,Walmart Brazil
122,Walmart México
1778,Waren House
495,WebRedes
14,Wei
239,Weplay
45,Winpy
1613,Wisdom TS
85,WOM
428,woOw!
493,Xenex
248,XtremeTecPc
3329,Yokan Store
1151,YouTech
221,Yoytec
3230,Zacto
252,Zegucom
91,Zmart
3099,Zona Portátil
2077,Zonatec
