Fecha,IPRO_t,code,INE_name
202102,99.34128410678645,1,TELEVISOR
202103,97.71338092301536,1,TELEVISOR
202104,99.25819394387017,1,TELEVISOR
202105,97.69029187139053,1,TELEVISOR
202106,97.47505434216153,1,TELEVISOR
202107,99.10106571296234,1,TELEVISOR
202108,99.57134724186042,1,TELEVISOR
202109,100.44661754392533,1,TELEVISOR
202110,98.40902856367542,1,TELEVISOR
202111,97.08372913774625,1,TELEVISOR
202112,93.97737794034275,1,TELEVISOR
202201,99.332032003619,1,TELEVISOR
202202,96.65540031240548,1,TELEVISOR
202203,97.15553506115378,1,TELEVISOR
202102,97.78350999634083,2,EQUIPO DE TELEFONÍA MÓVIL
202103,97.65757393384901,2,EQUIPO DE TELEFONÍA MÓVIL
202104,97.24933816861147,2,EQUIPO DE TELEFONÍA MÓVIL
202105,99.54395756883515,2,EQUIPO DE TELEFONÍA MÓVIL
202106,98.65564202459369,2,EQUIPO DE TELEFONÍA MÓVIL
202107,98.8170326813396,2,EQUIPO DE TELEFONÍA MÓVIL
202108,97.80829636541112,2,EQUIPO DE TELEFONÍA MÓVIL
202109,99.45172664539592,2,EQUIPO DE TELEFONÍA MÓVIL
202110,99.63552177313346,2,EQUIPO DE TELEFONÍA MÓVIL
202111,97.06139288247998,2,EQUIPO DE TELEFONÍA MÓVIL
202112,98.10936653844414,2,EQUIPO DE TELEFONÍA MÓVIL
202201,100.64719655661344,2,EQUIPO DE TELEFONÍA MÓVIL
202202,98.36005801021638,2,EQUIPO DE TELEFONÍA MÓVIL
202203,97.49957021676686,2,EQUIPO DE TELEFONÍA MÓVIL
202102,98.64815066330098,3,COMPUTADOR
202103,101.04740842225274,3,COMPUTADOR
202104,101.6223096143651,3,COMPUTADOR
202105,99.68240401982838,3,COMPUTADOR
202106,98.26855861121062,3,COMPUTADOR
202107,98.12555140327197,3,COMPUTADOR
202108,97.41644098754531,3,COMPUTADOR
202109,98.71652737264263,3,COMPUTADOR
202110,98.71652737264263,3,COMPUTADOR
202111,97.34474073394786,3,COMPUTADOR
202112,96.30349894263979,3,COMPUTADOR
202201,96.30349894263979,3,COMPUTADOR
202202,96.82391050044451,3,COMPUTADOR
202203,95.5055835966202,3,COMPUTADOR
202102,100.36429911165445,4,REFRIGERADOR
202103,101.98692445808263,4,REFRIGERADOR
202104,99.88450643955298,4,REFRIGERADOR
202105,100.04331270510633,4,REFRIGERADOR
202106,101.42717816033074,4,REFRIGERADOR
202107,100.30542814216517,4,REFRIGERADOR
202108,99.65199786933772,4,REFRIGERADOR
202109,99.54147140717967,4,REFRIGERADOR
202110,98.12339774774784,4,REFRIGERADOR
202111,97.63709895842709,4,REFRIGERADOR
202112,98.13716632943536,4,REFRIGERADOR
202201,99.67608950315528,4,REFRIGERADOR
202202,101.79606963951348,4,REFRIGERADOR
202203,100.0634390083853,4,REFRIGERADOR
202102,101.26777399842122,5,LAVADORA
202103,100.18064064447418,5,LAVADORA
202104,99.68499087499319,5,LAVADORA
202105,98.3737576395077,5,LAVADORA
202106,100.61531921682811,5,LAVADORA
202107,98.44202057992064,5,LAVADORA
202108,98.0052794144685,5,LAVADORA
202109,99.05704267659337,5,LAVADORA
202110,98.41763605374172,5,LAVADORA
202111,96.00184895800986,5,LAVADORA
202112,101.10783422749076,5,LAVADORA
202201,101.32627817027361,5,LAVADORA
202202,102.30489196251118,5,LAVADORA
202203,101.82514283487534,5,LAVADORA
202102,102.08557953552503,7,IMPRESORA
202103,98.86515940701183,7,IMPRESORA
202104,101.03060624720572,7,IMPRESORA
202105,101.07950194899472,7,IMPRESORA
202106,101.57352935959388,7,IMPRESORA
202107,100.6800606040094,7,IMPRESORA
202108,101.2561931005522,7,IMPRESORA
202109,96.50191929828088,7,IMPRESORA
202110,100.85434034533043,7,IMPRESORA
202111,100.13528104044694,7,IMPRESORA
202112,100.7453394537801,7,IMPRESORA
202201,105.71320969594217,7,IMPRESORA
202202,101.32275366107704,7,IMPRESORA
202203,100.50378571645172,7,IMPRESORA
